X	Y	id	T	genotype	slab_lane	replica	time	humidity	ambient_temp	food	rearing_Temp	Age	exp_date	TempEst
148	1130	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.57383832290256
162	1128	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.639946961203606
156	1120	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.61274930535903
166	1120	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.659786758431412
154	1158	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.59847393875
172	1162	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.682628946280857
172	1168	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.681860334281716
192	1124	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.78157172842017
208	1122	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.857087857335692
218	1134	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.90258808640979
206	1136	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.845886938723222
216	1154	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.89061855579818
206	1154	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.8435811027258
218	1166	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.898488822414375
206	1164	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.842300082727235
248	1180	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.03780775363352
250	1170	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.048496264246563
240	1164	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.002227423173323
254	1158	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.068848469473796
248	1144	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.04241942562836
244	1132	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	17.02514166839769
232	1126	re17	NA	uninfected	1	p	13_00	44	24.3	homemade	25'C	7-10	30_07_20	16.969465336709973
